0.2463,0.043,0.0266,0.2886
0.2454,0.041,0.0259,0.2883
0.2432,0.0391,0.0356,0.2866
0.2415,0.0376,0.043,0.2866
0.2383,0.0352,0.052,0.2725
0.2368,0.0342,0.0461,0.2458
0.2322,0.0312,0.0491,0.2466
0.2305,0.0298,0.0569,0.2461
0.2275,0.0291,0.0625,0.2446
0.2261,0.0266,0.0686,0.2461
0.2234,0.0249,0.0747,0.2456
0.2209,0.0244,0.082,0.2444
0.2192,0.021,0.0881,0.2446
0.2168,0.0195,0.0938,0.2437
0.2136,0.0195,0.0986,0.2427
0.2109,0.0156,0.1047,0.2434
0.2078,0.0156,0.1094,0.2424
0.207,0.0142,0.1177,0.241
0.2039,0.0117,0.126,0.2422
0.2026,0.0117,0.135,0.241
0.2004,0.0093,0.1396,0.2415
0.1985,0.0068,0.1477,0.2407
0.1951,0.0051,0.1526,0.2395
0.1921,0.0039,0.1567,0.2397
0.1904,0.0024,0.1619,0.2402
0.1875,0.0022,0.1682,0.2388
0.1851,0.0002,0.1719,0.2385
0.1826,0,0.1799,0.239
0.1807,0,0.1875,0.2383
0.178,0,0.1917,0.238
0.1758,0,0.1968,0.2383
0.1731,0,0.2031,0.2368
0.1704,0,0.2092,0.2368
0.168,0,0.2119,0.2358
0.165,0,0.2151,0.2354
0.1626,0,0.2212,0.2349
0.1602,0,0.2266,0.2363
0.1577,0,0.2292,0.2344
0.1543,0,0.2344,0.2332
0.1523,0,0.2383,0.2339
0.1501,0,0.2407,0.2334
0.146,0,0.2383,0.2319
0.1445,0,0.2429,0.2319
0.1414,0,0.2456,0.2312
0.1396,0,0.2461,0.231
0.1367,0,0.25,0.2319
0.1338,0,0.2522,0.2307
0.1311,0,0.2527,0.2297
0.1289,0,0.2563,0.2305
0.123,0,0.2554,0.2292
0.1211,0,0.2542,0.2295
0.1179,0,0.2532,0.228
0.1155,0,0.2539,0.229
0.1133,0,0.2539,0.229
0.1099,0,0.2539,0.2275
0.1079,0,0.2546,0.2278
0.1055,0,0.2527,0.2273
0.103,0,0.252,0.2266
0.0996,0,0.2539,0.2266
0.0959,0,0.2542,0.2253
0.0947,0,0.2539,0.2261
0.0913,0,0.2544,0.2241
0.0886,0,0.2539,0.2251
0.0859,0,0.2559,0.2244
0.0835,0,0.2539,0.2231
0.0803,0,0.2546,0.2231
0.0764,0,0.2561,0.2227
0.0742,0,0.2554,0.2227
0.0708,0,0.2571,0.2236
0.0684,0,0.2549,0.2217
0.0664,0,0.2566,0.2229
0.0625,0,0.2559,0.2217
0.0605,0,0.2566,0.2219
0.0581,0,0.2563,0.2214
0.0549,0,0.2566,0.2209
0.0508,0,0.2573,0.2202
0.0479,0,0.2578,0.2192
0.0457,0,0.2578,0.2202
0.043,0,0.259,0.2183
0.0403,0,0.2583,0.2188
0.0356,0,0.2583,0.2188
0.0337,0,0.2578,0.218
0.0295,0,0.2605,0.217
0.0273,0,0.2593,0.2166
0.0254,0,0.2578,0.2158
0.022,0,0.2607,0.2151
0.0188,0,0.2607,0.2151
0.0156,0,0.26,0.2151
0.0156,0,0.2607,0.2148
0.0117,0,0.261,0.2148
0.0078,0,0.2612,0.2131
0.0054,0,0.2617,0.2131
0.0024,0,0.2622,0.2124
0,0,0.2625,0.2117
0,0,0.2629,0.2112
0,0,0.2642,0.2109
0,0,0.2639,0.2097
0,0,0.2649,0.2097
0,0,0.2656,0.2095
0,0,0.2656,0.2092
0,0,0.2656,0.2092
0,0,0.2656,0.2075
0,0,0.2661,0.2073
0,0,0.2656,0.207
0,0,0.2656,0.2068
0,0,0.2681,0.207
0,0,0.2678,0.2056
0,0,0.2686,0.2046
0,0,0.2688,0.2051
0,0,0.2686,0.2046
0,0,0.2695,0.2036
0,0,0.2698,0.2034
0,0,0.2688,0.2031
0,0,0.2686,0.2031
0,0,0.27,0.2031
0,0,0.2695,0.2017
0,0,0.2705,0.2014
0,0,0.27,0.2012
0,0,0.2705,0.1995
0,0,0.2715,0.1992
0,0,0.2708,0.1992
0,0,0.272,0.1982
0,0,0.2725,0.1978
0,0,0.2739,0.1982
0,0,0.272,0.196
0,0,0.2712,0.1968
0,0,0.2734,0.1948
0,0,0.2717,0.1948
0,0,0.2729,0.1953
0,0,0.272,0.1853
0,0,0.2695,0.1846
0,0,0.27,0.1836
0,0,0.2688,0.1743
0,0,0.2688,0.1746
0,0,0.2688,0.1748
0,0,0.2688,0.1738
0,0,0.2598,0.1199
0,0,0.2588,0.1206
0,0,0.2593,0.1199
0,0.0078,0.261,0.1211
0,0.0186,0.2595,0.1187
0,0.0293,0.2612,0.1194
0,0.0415,0.2595,0.1199
0,0.054,0.2603,0.1187
0,0.0674,0.2603,0.1108
0,0.0784,0.2568,0.104
0,0.0898,0.2571,0.104
0,0.1016,0.2571,0.1047
0,0.1145,0.2563,0.0959
0,0.1265,0.2539,0.0872
0,0.1382,0.2539,0.0889
0,0.1487,0.2546,0.0869
0,0.1594,0.2539,0.0874
0,0.168,0.2554,0.0862
0,0.176,0.2544,0.0867
0,0.1836,0.2546,0.0867
0,0.1914,0.2546,0.0864
0,0.1982,0.2522,0.0703
0,0.2031,0.2527,0.0691
0,0.2051,0.2524,0.0703
0,0.2109,0.2534,0.0706
0,0.2156,0.2527,0.0693
0,0.218,0.2532,0.0703
0,0.2227,0.2524,0.0693
0,0.2241,0.2539,0.0688
0,0.2275,0.2527,0.0703
0,0.2285,0.2539,0.0693
0,0.231,0.2539,0.0691
0,0.2344,0.2505,0.0515
0,0.2312,0.2502,0.0527
0,0.2344,0.2488,0.052
0,0.2344,0.2507,0.0513
0,0.2349,0.2515,0.0522
0,0.2349,0.2515,0.0513
0,0.2354,0.2466,0.0352
0,0.2346,0.2466,0.0354
0,0.2354,0.2461,0.0352
0,0.2361,0.2463,0.0352
0,0.238,0.2466,0.0347
0,0.2378,0.2478,0.0352
0,0.2385,0.2473,0.0352
0,0.24,0.2468,0.0352
0,0.2415,0.2468,0.0352
0,0.2415,0.2468,0.0344
0,0.241,0.2476,0.0344
0,0.2415,0.2478,0.0344
0,0.2424,0.2483,0.0344
0,0.2429,0.249,0.0337
0,0.2456,0.25,0.0342
0,0.2461,0.2485,0.0337
0,0.2476,0.2488,0.0337
0,0.2515,0.249,0.0334
0,0.2534,0.2493,0.0332
0,0.2554,0.2515,0.0322
0,0.2578,0.2461,0.0181
0,0.2629,0.2466,0.0176
0,0.2683,0.2461,0.0171
0,0.2722,0.2473,0.0176
0,0.2764,0.2463,0.0171
0,0.2832,0.2478,0.0156
0,0.2859,0.2473,0.0181
0,0.2927,0.2507,0.0159
0,0.2969,0.2483,0.0166
0,0.303,0.251,0.0168
0,0.3081,0.2505,0.0161
0,0.313,0.2488,0.0159
0,0.3203,0.2515,0.0156
0,0.3242,0.2522,0.0156
