0.1453,0.0842,0.0117,0.01
0.1445,0.084,0.0093,0.0098
0.1453,0.0828,0.0098,0.0081
0.1453,0.0828,0.0098,0.0085
0.1445,0.082,0.0083,0.0083
0.1445,0.082,0.009,0.0093
0.1445,0.082,0.0083,0.0093
0.1445,0.082,0.0078,0.0083
0.1445,0.082,0.0093,0.0093
0.1431,0.0815,0.009,0.009
0.1431,0.0806,0.009,0.0083
0.1428,0.0806,0.0085,0.0078
0.1433,0.0806,0.0088,0.0083
0.1426,0.0796,0.0081,0.0088
0.1411,0.0803,0.0081,0.0083
0.1416,0.0796,0.0088,0.0081
0.1416,0.0791,0.0078,0.0078
0.1406,0.0793,0.0078,0.0083
0.1406,0.0786,0.0088,0.0085
0.1406,0.0781,0.0081,0.0078
0.1394,0.0786,0.0088,0.0078
0.1396,0.0781,0.0083,0.0078
0.1406,0.0781,0.0078,0.0078
0.1392,0.0781,0.0078,0.0078
0.1396,0.0774,0.0078,0.0078
0.1389,0.0762,0.0078,0.0078
0.1372,0.0767,0.0078,0.0078
0.1372,0.0767,0.0078,0.0081
0.1379,0.0764,0.0078,0.0068
0.1379,0.0762,0.0081,0.0078
0.1367,0.0754,0.0078,0.0078
0.137,0.0754,0.0071,0.0078
0.1367,0.075,0.0078,0.0078
0.1367,0.0747,0.0073,0.0078
0.1367,0.0742,0.0063,0.0068
0.1367,0.0742,0.0078,0.0078
0.1367,0.0742,0.0068,0.0068
0.135,0.0742,0.0081,0.0063
0.1353,0.0742,0.0078,0.0063
0.1353,0.0735,0.0068,0.0063
0.135,0.0737,0.0078,0.0063
0.1343,0.0742,0.0078,0.0068
0.134,0.0735,0.0066,0.0059
0.134,0.0735,0.0078,0.0068
0.1333,0.0728,0.0068,0.0059
0.1333,0.0725,0.0078,0.0063
0.1328,0.072,0.0071,0.0061
0.1328,0.0725,0.0078,0.0061
0.1328,0.0706,0.0068,0.0059
0.1328,0.071,0.0068,0.0061
0.1316,0.0708,0.0061,0.0056
0.1316,0.0713,0.0078,0.0059
0.1316,0.0703,0.0059,0.0051
0.1301,0.0703,0.0068,0.0051
0.1296,0.0706,0.0078,0.0059
0.1296,0.0703,0.0061,0.0044
0.1304,0.0693,0.0059,0.0059
0.1301,0.0693,0.0078,0.0049
0.1296,0.0703,0.0078,0.0054
0.1292,0.0688,0.0051,0.0049
0.1289,0.0688,0.0059,0.0054
0.1289,0.0684,0.0063,0.0044
0.1289,0.0679,0.0059,0.0049
0.1289,0.0684,0.0061,0.0054
0.1289,0.0674,0.0068,0.0044
0.1284,0.0667,0.0051,0.0049
0.1279,0.0674,0.0059,0.0044
0.1274,0.0669,0.0051,0.0049
0.1279,0.0664,0.0054,0.0046
0.1274,0.0664,0.0061,0.0039
0.1272,0.0664,0.0049,0.0044
0.1272,0.0664,0.0054,0.0044
0.1265,0.0664,0.0061,0.0042
0.126,0.0664,0.0061,0.0042
0.125,0.0659,0.0054,0.0039
0.1252,0.0654,0.0054,0.0042
0.1226,0.0652,0.0059,0.0042
0.1238,0.0649,0.0051,0.0042
0.123,0.0654,0.0051,0.0039
0.1223,0.0657,0.0049,0.0042
0.1218,0.0647,0.0059,0.0039
0.1218,0.064,0.0049,0.0039
0.123,0.064,0.0042,0.0039
0.1221,0.0647,0.0051,0.0039
0.1216,0.0632,0.0049,0.0039
0.1213,0.0637,0.0046,0.0039
0.1211,0.064,0.0044,0.0039
0.1211,0.0637,0.0051,0.0039
0.1211,0.0625,0.0059,0.0039
0.1211,0.063,0.0044,0.0039
0.1211,0.0625,0.0044,0.0039
