2.833999999999999853e-01,9.890000000000000180e-02,8.874999999999999556e-01,5.500000000000000444e-01
2.829999999999999738e-01,8.980000000000000482e-02,8.629999999999999893e-01,5.481000000000000316e-01
2.812000000000000055e-01,9.009999999999999953e-02,8.665000000000000480e-01,5.456999999999999629e-01
2.782999999999999918e-01,8.809999999999999776e-02,8.425000000000000266e-01,5.434999999999999831e-01
2.812000000000000055e-01,8.590000000000000413e-02,8.400999999999999579e-01,5.413000000000000034e-01
2.787999999999999923e-01,8.060000000000000497e-02,8.266999999999999904e-01,5.365999999999999659e-01
2.772999999999999909e-01,6.489999999999999936e-02,8.429999999999999716e-01,5.393000000000000016e-01
2.812000000000000055e-01,5.519999999999999907e-02,8.239999999999999547e-01,5.310000000000000275e-01
2.795000000000000262e-01,4.440000000000000197e-02,8.219999999999999529e-01,5.349000000000000421e-01
2.753999999999999782e-01,3.830000000000000071e-02,8.156999999999999806e-01,5.300000000000000266e-01
2.738999999999999768e-01,3.119999999999999857e-02,8.166999999999999815e-01,5.314999999999999725e-01
2.748999999999999777e-01,2.730000000000000135e-02,8.123000000000000220e-01,5.300000000000000266e-01
2.766000000000000125e-01,1.590000000000000094e-02,8.024999999999999911e-01,5.285999999999999588e-01
2.768999999999999795e-01,0.000000000000000000e+00,8.074000000000000066e-01,5.272999999999999909e-01
2.746999999999999997e-01,0.000000000000000000e+00,7.887999999999999456e-01,5.278000000000000469e-01
2.736999999999999988e-01,0.000000000000000000e+00,7.869000000000000439e-01,5.269000000000000350e-01
2.761000000000000121e-01,0.000000000000000000e+00,8.164000000000000146e-01,5.247000000000000552e-01
2.758999999999999786e-01,0.000000000000000000e+00,7.340999999999999748e-01,5.241999999999999993e-01
2.763999999999999790e-01,0.000000000000000000e+00,7.731999999999999984e-01,5.194999999999999618e-01
2.741999999999999993e-01,0.000000000000000000e+00,7.800000000000000266e-01,5.194999999999999618e-01
2.802999999999999936e-01,0.000000000000000000e+00,7.498000000000000220e-01,5.194999999999999618e-01
2.824999999999999734e-01,0.000000000000000000e+00,7.498000000000000220e-01,5.171000000000000041e-01
2.781000000000000139e-01,0.000000000000000000e+00,7.488000000000000211e-01,5.181000000000000050e-01
2.795000000000000262e-01,0.000000000000000000e+00,7.458000000000000185e-01,5.172999999999999821e-01
2.772999999999999909e-01,0.000000000000000000e+00,7.389999999999999902e-01,5.194999999999999618e-01
2.797999999999999932e-01,0.000000000000000000e+00,7.309999999999999831e-01,5.161000000000000032e-01
2.776000000000000134e-01,0.000000000000000000e+00,7.395000000000000462e-01,5.153999999999999693e-01
2.756000000000000116e-01,0.000000000000000000e+00,7.140999999999999570e-01,5.159000000000000252e-01
2.772999999999999909e-01,0.000000000000000000e+00,7.370999999999999774e-01,5.117000000000000437e-01
2.743999999999999773e-01,0.000000000000000000e+00,7.065000000000000169e-01,5.110000000000000098e-01
2.805000000000000271e-01,0.000000000000000000e+00,7.272999999999999465e-01,5.080999999999999961e-01
2.827000000000000068e-01,0.000000000000000000e+00,7.106999999999999984e-01,5.110000000000000098e-01
2.772999999999999909e-01,0.000000000000000000e+00,7.201999999999999513e-01,5.100000000000000089e-01
2.756000000000000116e-01,0.000000000000000000e+00,6.992000000000000437e-01,5.120000000000000107e-01
2.772999999999999909e-01,0.000000000000000000e+00,7.147999999999999909e-01,5.117000000000000437e-01
2.772999999999999909e-01,0.000000000000000000e+00,6.951000000000000512e-01,5.068000000000000282e-01
2.758999999999999786e-01,0.000000000000000000e+00,7.073000000000000398e-01,5.066000000000000503e-01
2.726999999999999980e-01,0.000000000000000000e+00,6.977999999999999758e-01,5.072999999999999732e-01
2.731999999999999984e-01,0.000000000000000000e+00,6.959999999999999520e-01,5.070999999999999952e-01
2.772999999999999909e-01,0.000000000000000000e+00,6.951000000000000512e-01,5.076000000000000512e-01
2.812000000000000055e-01,0.000000000000000000e+00,6.959999999999999520e-01,5.023999999999999577e-01
2.787999999999999923e-01,0.000000000000000000e+00,6.992000000000000437e-01,5.039000000000000146e-01
2.728999999999999759e-01,0.000000000000000000e+00,6.867999999999999661e-01,5.031999999999999806e-01
2.736999999999999988e-01,0.000000000000000000e+00,6.808999999999999497e-01,5.014999999999999458e-01
2.748999999999999777e-01,0.000000000000000000e+00,6.837999999999999634e-01,4.978000000000000203e-01
2.697999999999999843e-01,0.000000000000000000e+00,6.837999999999999634e-01,4.937000000000000277e-01
2.695000000000000173e-01,5.659999999999999754e-02,6.794000000000000039e-01,4.932000000000000273e-01
2.695000000000000173e-01,1.406000000000000028e-01,6.745999999999999774e-01,4.937000000000000277e-01
2.695000000000000173e-01,2.248999999999999888e-01,6.733000000000000096e-01,4.909999999999999920e-01
2.695000000000000173e-01,3.080999999999999850e-01,6.733000000000000096e-01,4.878000000000000114e-01
2.656000000000000028e-01,3.855000000000000093e-01,6.721000000000000307e-01,4.850999999999999757e-01
2.610000000000000098e-01,4.692000000000000060e-01,6.686999999999999611e-01,4.832000000000000184e-01
2.610000000000000098e-01,5.272999999999999909e-01,6.637999999999999456e-01,4.804999999999999827e-01
2.541999999999999815e-01,5.117000000000000437e-01,6.603999999999999870e-01,4.773000000000000020e-01
2.577999999999999736e-01,5.155999999999999472e-01,6.580000000000000293e-01,4.722000000000000086e-01
2.595000000000000084e-01,5.188000000000000389e-01,6.570000000000000284e-01,4.692000000000000060e-01
2.562999999999999723e-01,5.031999999999999806e-01,6.541000000000000147e-01,4.727000000000000091e-01
2.577999999999999736e-01,4.763000000000000012e-01,6.541000000000000147e-01,4.727000000000000091e-01
2.605000000000000093e-01,4.596999999999999975e-01,6.471999999999999975e-01,4.728999999999999870e-01
2.595000000000000084e-01,4.531000000000000028e-01,6.471999999999999975e-01,4.689999999999999725e-01
2.572999999999999732e-01,4.677999999999999936e-01,6.452999999999999847e-01,4.704999999999999738e-01
2.549000000000000155e-01,4.873000000000000109e-01,6.460000000000000187e-01,4.699999999999999734e-01
2.526999999999999802e-01,4.495000000000000107e-01,6.418000000000000371e-01,4.689999999999999725e-01
2.539000000000000146e-01,4.343000000000000194e-01,6.401000000000000023e-01,4.682999999999999940e-01
2.555999999999999939e-01,4.391999999999999793e-01,6.383999999999999675e-01,4.652999999999999914e-01
2.560999999999999943e-01,4.333000000000000185e-01,6.403999999999999693e-01,4.666000000000000147e-01
2.565999999999999948e-01,4.083999999999999853e-01,6.360000000000000098e-01,4.666000000000000147e-01
2.577999999999999736e-01,4.102000000000000091e-01,6.350000000000000089e-01,4.670000000000000262e-01
2.544000000000000150e-01,4.013999999999999790e-01,6.360000000000000098e-01,4.647999999999999909e-01
2.559000000000000163e-01,3.679000000000000048e-01,6.291999999999999815e-01,4.647999999999999909e-01
2.501999999999999780e-01,3.694000000000000061e-01,6.306000000000000494e-01,4.626000000000000112e-01
2.534000000000000141e-01,3.689000000000000057e-01,6.303999999999999604e-01,4.621999999999999997e-01
2.544000000000000150e-01,3.647000000000000242e-01,6.283999999999999586e-01,4.606999999999999984e-01
2.529000000000000137e-01,3.588999999999999968e-01,6.216000000000000414e-01,4.601999999999999980e-01
2.521999999999999797e-01,3.523000000000000020e-01,6.216000000000000414e-01,4.582999999999999852e-01
2.529000000000000137e-01,3.442000000000000060e-01,6.235000000000000542e-01,4.590000000000000191e-01
2.444000000000000061e-01,3.468999999999999861e-01,6.208000000000000185e-01,4.570000000000000173e-01
2.501999999999999780e-01,3.420000000000000262e-01,6.228000000000000203e-01,4.552999999999999825e-01
2.487999999999999934e-01,3.435000000000000275e-01,6.145000000000000462e-01,4.514000000000000234e-01
2.454000000000000070e-01,3.336999999999999966e-01,6.139999999999999902e-01,4.514000000000000234e-01
2.467999999999999916e-01,3.241999999999999882e-01,6.177000000000000268e-01,4.511999999999999900e-01
2.434000000000000052e-01,3.274000000000000243e-01,6.120999999999999774e-01,4.486999999999999877e-01
2.383000000000000118e-01,3.269000000000000239e-01,6.071999999999999620e-01,4.491999999999999882e-01
2.446000000000000119e-01,3.230000000000000093e-01,6.055000000000000382e-01,4.480000000000000093e-01
2.461000000000000132e-01,3.174000000000000155e-01,6.077000000000000179e-01,4.465000000000000080e-01
2.437000000000000000e-01,3.164000000000000146e-01,6.055000000000000382e-01,4.475000000000000089e-01
2.454000000000000070e-01,3.154000000000000137e-01,6.041999999999999593e-01,4.455999999999999961e-01
2.414999999999999925e-01,3.126999999999999780e-01,5.994000000000000439e-01,4.420999999999999930e-01
2.374999999999999889e-01,3.103000000000000203e-01,5.988999999999999879e-01,4.420999999999999930e-01
2.388000000000000123e-01,3.109999999999999987e-01,5.984000000000000430e-01,4.429000000000000159e-01
2.374999999999999889e-01,3.100999999999999868e-01,5.949999999999999734e-01,4.414000000000000146e-01
2.343999999999999972e-01,3.154000000000000137e-01,5.923000000000000487e-01,4.411999999999999811e-01
2.366000000000000048e-01,3.069000000000000061e-01,5.890999999999999570e-01,4.414000000000000146e-01
2.368000000000000105e-01,3.047000000000000264e-01,5.906000000000000139e-01,4.386999999999999789e-01
2.291999999999999871e-01,3.054000000000000048e-01,5.897999999999999909e-01,4.391999999999999793e-01
2.338999999999999968e-01,3.003000000000000114e-01,5.872000000000000552e-01,4.369999999999999996e-01
2.328999999999999959e-01,2.891000000000000236e-01,5.835000000000000187e-01,4.376999999999999780e-01
2.291999999999999871e-01,2.934999999999999831e-01,5.846999999999999975e-01,4.358000000000000207e-01
2.260999999999999954e-01,2.932000000000000162e-01,5.827999999999999847e-01,4.329000000000000070e-01
2.240999999999999936e-01,2.903000000000000025e-01,5.807999999999999829e-01,4.353000000000000203e-01
2.250999999999999945e-01,2.838999999999999857e-01,5.768999999999999684e-01,4.324000000000000066e-01
2.227000000000000091e-01,2.814999999999999725e-01,5.758999999999999675e-01,4.294000000000000039e-01
2.202000000000000068e-01,2.763999999999999790e-01,5.778999999999999693e-01,4.304000000000000048e-01
2.202000000000000068e-01,2.782999999999999918e-01,5.749999999999999556e-01,4.299000000000000044e-01
2.160999999999999865e-01,2.772999999999999909e-01,5.729999999999999538e-01,4.279999999999999916e-01
2.157999999999999918e-01,2.672999999999999821e-01,5.705999999999999961e-01,4.253000000000000114e-01
2.078000000000000125e-01,2.636999999999999900e-01,5.691000000000000503e-01,4.218999999999999972e-01
2.021000000000000019e-01,2.656000000000000028e-01,5.695999999999999952e-01,4.254999999999999893e-01
1.953000000000000014e-01,2.651000000000000023e-01,5.662000000000000366e-01,4.258000000000000118e-01
1.965000000000000080e-01,2.616999999999999882e-01,5.626999999999999780e-01,4.230999999999999761e-01
1.913999999999999868e-01,2.641999999999999904e-01,5.607999999999999652e-01,4.225999999999999757e-01
1.836000000000000132e-01,2.597999999999999754e-01,5.597999999999999643e-01,4.208999999999999964e-01
1.771999999999999964e-01,2.467999999999999916e-01,5.603000000000000203e-01,4.192000000000000171e-01
1.648000000000000020e-01,2.526999999999999802e-01,5.583000000000000185e-01,4.203999999999999959e-01
1.680000000000000104e-01,2.457999999999999907e-01,5.583000000000000185e-01,4.182000000000000162e-01
1.655000000000000082e-01,2.426999999999999991e-01,5.548999999999999488e-01,4.174999999999999822e-01
1.640999999999999959e-01,2.421999999999999986e-01,5.575999999999999845e-01,4.158000000000000029e-01
1.663000000000000034e-01,2.356000000000000039e-01,5.568999999999999506e-01,4.143000000000000016e-01
1.666999999999999871e-01,2.373000000000000109e-01,5.554000000000000048e-01,4.126000000000000223e-01
1.602000000000000091e-01,2.348999999999999977e-01,5.544000000000000039e-01,4.118999999999999884e-01
1.552999999999999936e-01,2.346000000000000030e-01,5.544000000000000039e-01,4.133000000000000007e-01
1.593999999999999861e-01,2.358000000000000096e-01,5.524999999999999911e-01,4.136000000000000232e-01
1.522999999999999909e-01,2.328999999999999959e-01,5.524999999999999911e-01,4.103999999999999870e-01
1.526000000000000134e-01,2.321999999999999897e-01,5.544000000000000039e-01,4.102000000000000091e-01
1.408999999999999975e-01,2.296999999999999875e-01,5.546999999999999709e-01,4.087000000000000077e-01
1.355000000000000093e-01,2.285000000000000087e-01,5.540000000000000480e-01,4.079999999999999738e-01
1.333000000000000018e-01,2.291999999999999871e-01,5.510000000000000453e-01,4.064999999999999725e-01
1.343000000000000027e-01,2.250999999999999945e-01,5.507999999999999563e-01,4.079999999999999738e-01
1.320999999999999952e-01,2.253000000000000003e-01,5.507999999999999563e-01,4.022999999999999909e-01
1.239999999999999991e-01,2.230999999999999928e-01,5.513000000000000123e-01,4.016000000000000125e-01
