0,1
0.925185918808,0.0748140886426
0.925672411919,0.0743275731802
0.922276318073,0.0777237266302
0.928097069263,0.0719029083848
0.930352449417,0.0696475580335
0.926732838154,0.0732671618462
0.935283243656,0.0647167488933
0.926889538765,0.0731104835868
0.935027003288,0.0649730265141
0.936708569527,0.0632914155722
0.319398373365,0.680601656437
0.0932699069381,0.906730115414
0.198508217931,0.80149179697
0.0112608578056,0.988739132881
0.727933168411,0.272066742182
0.999949872494,5.01224494656e-05
0.966494619846,0.033505346626
2.24693258133e-06,0.999997735023
0.547072529793,0.452927529812
0.948116242886,0.0518837310374
0.996668756008,0.0033312542364
0.00844437628984,0.991555571556
0.0160457324237,0.983954250813
0.999990105629,9.94276160782e-06
0.999997973442,2.04510979529e-06
0.999998807907,1.20712957141e-06
0.000371362053556,0.999628603458
9.35841910632e-07,0.999999046326
2.28761962262e-07,0.999999761581
0.000186253804713,0.999813735485
1.0,3.62984877711e-08
0.000908466347028,0.999091506004
3.96870021291e-08,1.0
0.038250900805,0.961749076843
0.999999940395,1.20229231015e-07
0.0657426938415,0.93425732851
0.600875616074,0.399124413729
1.92015140783e-05,0.999980807304
0.779644310474,0.220355734229
0.823183834553,0.176816120744
0.999238193035,0.000761813193094
0.993318021297,0.00668193772435
0.762821018696,0.237178981304
0.999759495258,0.000240460518398
1.0,2.36927893971e-10
0.999980568886,1.94036219909e-05
1.0,1.85161567706e-18
0.999937653542,6.23302403255e-05
0.9977684021,0.00223154062405
0.99999499321,4.99332190884e-06
0.00498735019937,0.995012640953
0.933624923229,0.0663750842214
0.000838151201606,0.99916189909
6.57965557593e-08,0.999999940395
0.999995052814,4.9700784075e-06
0.999995946884,4.03227613788e-06
1.0,1.15195240014e-08
1.0,1.45104177562e-08
0.999999940395,6.23283185064e-08
1.8448285434e-12,1.0
1.0,9.11326747399e-09
0.744303643703,0.255696326494
0.999468505383,0.000531557307113
9.59070656932e-17,1.0
1.0,6.87424117629e-09
0.998862743378,0.00113724684343
0.999613463879,0.000386526429793
0.463137030602,0.536862909794
0.974989712238,0.0250103026628
1.0,9.71031521857e-09
0.999998569489,1.42225644595e-06
0.999733150005,0.000266842456767
0.999999642372,3.21827059224e-07
0.999934732914,6.5313608502e-05
0.0352221056819,0.964777886868
0.290561467409,0.709438562393
0.85784304142,0.142156913877
2.86252657133e-06,0.999997079372
3.16927253152e-05,0.999968290329
4.57974092569e-05,0.999954164028
0.800022423267,0.199977576733
1.0,1.07097094401e-22
0.000439618626842,0.99956035614
1.0,4.0814205314e-12
0.999576449394,0.00042359312647
1.92637923391e-08,1.0
1.0,4.97686886186e-23
0.999999821186,1.41047834745e-07
4.25118837702e-12,1.0
0.999997437,2.57161104855e-06
0.119531057775,0.880468904972
0.719808399677,0.28019157052
0.000503992312588,0.999495983124
1.0,2.40712067588e-15
0.999748766422,0.000251223653322
0.997952699661,0.00204730941914
1.0,6.46797270199e-16
0.00811933167279,0.991880714893
1.0,6.20184514855e-10
1.0,1.88201587648e-09
0.00326267303899,0.996737360954
0.673711717129,0.326288253069
7.70044789533e-06,0.999992311001
0.999898552895,0.000101453464595
0.846848666668,0.15315130353
0.0796742066741,0.920325815678
2.85431300817e-09,1.0
1.0,8.53952117352e-11
4.80778953715e-06,0.999995172024
0.0065707154572,0.993429303169
0.94108915329,0.0589107722044
1.0,4.05917243177e-13
0.999994337559,5.68464156459e-06
0.995006382465,0.0049936529249
0.99999922514,8.09655546163e-07
6.12522489973e-06,0.999993860722
0.994658112526,0.00534186884761
0.999998211861,1.7611214389e-06
1.0,1.39857014858e-09
1.6747470913e-17,1.0
1.09554970347e-13,1.0
8.63943033604e-17,1.0
3.66298880117e-10,1.0
1.00022461294e-16,1.0
5.2598077005e-09,1.0
2.03126601264e-05,0.999979734421
1.0,1.61418621525e-12
5.39184030581e-23,1.0
0.998728394508,0.00127158255782
1.86411768484e-18,1.0
1.50414587097e-06,0.999998509884
0.999893307686,0.000106669875095
1.13516596123e-09,1.0
4.57089799966e-06,0.999995410442
0.997577130795,0.00242286873981
5.97216312599e-05,0.999940335751
0.999997854233,2.12873919736e-06
0.0125582236797,0.987441778183
0.999234855175,0.000765152275562
0.379143297672,0.620856702328
0.994973659515,0.00502636376768
0.999740183353,0.000259839871433
0.969623804092,0.0303761754185
5.17962463285e-13,1.0
1.84690642534e-15,1.0
0.999262809753,0.000737210386433
0.00433699833229,0.995662987232
0.999148011208,0.000852008524816
5.38482345291e-05,0.999946117401
0.311484247446,0.688515782356
7.14806628821e-06,0.999992847443
2.18390081274e-15,1.0
2.25339991111e-09,1.0
1.08839212771e-05,0.999989151955
0.999935567379,6.44265674055e-05
1.53875425895e-05,0.999984622002
0.0464964359999,0.953503549099
0.999641418457,0.000358541874448
0.974935233593,0.0250647123903
0.0190248191357,0.980975151062
0.00682231085375,0.993177711964
0.0068728690967,0.993127167225
0.999995410442,4.60930959889e-06
0.543475151062,0.456524789333
0.999102294445,0.000897692982107
0.93656873703,0.0634313300252
